GISJOIN,county_name,total,bachelors_degree,gini_index,median_household_income,median_age,white,black,native_american,asian,poverty,owned,occupied
G4600370,Day County,5637,0.15437436419125128,0.43,44629.200000000004,45.7,0.8905446159304594,0.0003547986517651233,0.08515167642362959,0,0.11437344079831127,0.6710150835711374,0.6772501380452789
G4600390,Deuel County,4238,0.17156527682843473,0.385,61170.12,43,0.9933931099575272,0,0.0023596035865974517,0,0.08768520767549186,0.7928571428571428,0.7892454466608847
G4600410,Dewey County,6007,0.13424487259167184,0.48,48294.840000000004,28.1,0.22573664058598303,0,0.7462959880139837,0,0.29514006074924065,0.5552617662612375,0.8495058400718778
G4600430,Douglas County,3050,0.13810861423220974,0.43,51431.16,47.7,0.9767213114754099,0,0.010491803278688525,0,0.11114887831407207,0.7716966379984362,0.8653585926928281
G4600450,Edmunds County,3981,0.18326118326118326,0.435,60943.08,45.6,0.9899522732981663,0,0,0.002260738507912585,0.09722575719012472,0.7811184606133493,0.7979846449136276
G4600470,Fall River County,7240,0.19756726870622926,0.455,51165.840000000004,50.5,0.8986187845303868,0.007044198895027625,0.04640883977900553,0.011049723756906077,0.1477668672790624,0.6683518705763397,0.7967239527389903
G4600490,Faulk County,2276,0.1878140703517588,0.475,47419.68,46,0.9938488576449912,0,0.0048330404217926184,0,0.17475728155339806,0.7549019607843137,0.8127490039840638
G4600510,Grant County,7165,0.15505573248407642,0.403,53186.76,45.4,0.9870202372644801,0,0.003768318213538032,0,0.11949774266365688,0.6887616752033745,0.9239977728285078
G4600530,Gregory County,4083,0.1472288337300238,0.471,43306.560000000005,48.8,0.9071760960078373,0,0.0639235855988244,0,0.13663663663663664,0.7629553617239611,0.789708265802269
G4600550,Haakon County,1841,0.2059871703492516,0.424,61600.44,50.1,0.9234111895708854,0.0043454644215100485,0.027702335687126562,0.010320478001086366,0.10006497725795971,0.8203592814371258,0.7413984461709212
G4600570,Hamlin County,5620,0.1834625322997416,0.404,57059.64,37.8,0.9793594306049822,0.008362989323843417,0.004626334519572953,0,0.09429864253393665,0.8541472506989748,0.7631578947368421
G4600590,Hand County,3268,0.1659062629614268,0.436,59666.64,48.7,1,0,0,0,0.12364353830976653,0.7161477190441708,0.7955069124423964
G4600610,Hanson County,3585,0.1944202266782912,0.416,60638.16,39.5,0.9933054393305439,0,0.0036262203626220364,0.0016736401673640166,0.1238814317673378,0.8708430007733952,0.9479472140762464
G4600630,Harding County,1205,0.29125,0.44,48723.840000000004,44.1,0.9568464730290457,0,0.0024896265560165973,0,0.16863406408094436,0.7246963562753036,0.6918767507002801
G4600650,Hughes County,16856,0.3253811659192825,0.433,67906.08,39.8,0.8476506881822496,0.00605125771238728,0.11289748457522544,0.005932605600379687,0.08416748046875,0.71072824670624,0.9251272435038843
G4600670,Hutchinson County,7289,0.21418826739427013,0.471,51567.12,46.2,0.9825764851145562,0.002195088489504733,0.0065852654685141995,0.00027438606118809165,0.09968445209409064,0.7675312199807877,0.8735664335664336
G4600690,Hyde County,1481,0.14122137404580154,0.417,48020.28,44.9,0.8852126941255908,0.01012829169480081,0.0925050641458474,0,0.15047479912344777,0.7396166134185304,0.8005115089514067
G4600710,Jackson County,2720,0.23501033769813923,0.463,43534.920000000006,28.3,0.48566176470588235,0,0.4547794117647059,0,0.33653846153846156,0.6154672395273899,0.7810402684563759
G4600730,Jerauld County,1994,0.1161512027491409,0.454,52180.920000000006,49.3,0.9804413239719157,0,0,0.01805416248746239,0.07762096774193548,0.645413870246085,0.7333880229696472
G4600750,Jones County,1033,0.1579778830963665,0.4,57750,38.2,0.9806389157792836,0,0.01936108422071636,0,0.09763313609467456,0.6464208242950108,0.7853492333901193
G4600770,Kingsbury County,5345,0.19118764244112432,0.428,56525.04,47.1,0.9801683816651076,0,0.0037418147801683817,0.0078578110383536,0.09976293954958515,0.7898947368421053,0.8451957295373665
G4600790,Lake County,11500,0.22235217673814164,0.409,61038.12,40,0.9715652173913043,0.004956521739130435,0.00817391304347826,0.0026086956521739132,0.10146936512337122,0.740625,0.7881773399014779
G4600810,Lawrence County,23159,0.3334259709581046,0.437,51474.72,38.7,0.9462412021244441,0,0.021460339392892613,0.01282438792693985,0.15205357142857143,0.6291346153846153,0.8712406802379157
G4600830,Lincoln County,37607,0.3086906731136277,0.411,87109.44,32.1,0.9627197064376313,0.003031350546440822,0.00218044512989603,0.00928018719919164,0.038454288407163056,0.8307246901293767,0.9461564800547851
G4600850,Lyman County,3855,0.17555938037865748,0.386,45054.240000000005,36.7,0.6002594033722438,0.0010376134889753567,0.3940337224383917,0,0.1865691141886595,0.6452750352609309,0.8321596244131455
G4600870,McCook County,5697,0.20497222956889713,0.489,58058.880000000005,41.5,0.9799894681411269,0.000526592943654555,0.004739336492890996,0.004388274530454625,0.07753767931723261,0.793800539083558,0.8681747269890796
G4600890,McPherson County,2515,0.13675213675213677,0.456,40510.8,47.9,0.9952286282306163,0,0,0.002385685884691849,0.19224620303756995,0.8084532374100719,0.7282252783235101
G4600910,Marshall County,4266,0.17701543739279588,0.409,53886.36,45.1,0.8945147679324894,0.0009376465072667605,0.08860759493670886,0,0.17496962332928312,0.7231947483588621,0.6887716654107008
G4600930,Meade County,24126,0.2199281280627246,0.38,55352.880000000005,36,0.917516372378347,0.009781977949100556,0.018983669070712094,0.010735306308546796,0.12140534063676824,0.6869376050627904,0.8793148421876359
G4600950,Mellette County,2032,0.14700996677740863,0.464,45714.240000000005,34,0.5014763779527559,0,0.46062992125984253,0,0.26508407517309596,0.6748466257668712,0.7625730994152047
G4600970,Miner County,2454,0.17680500284252415,0.397,55137.72,46.6,0.9902200488997555,0,0.009779951100244499,0,0.07701761573125768,0.8017777777777778,0.7939308398023994
G4600990,Minnehaha County,175749,0.2822628475735268,0.419,66885.72,34.6,0.9036409879999318,0.025229162043596265,0.021803822496856314,0.01352497027010111,0.094011012085297,0.6658807091083748,0.9399677128081648
G4601010,Moody County,6460,0.21946609969288922,0.369,67763.52,40.3,0.8263157894736842,0,0.13529411764705881,0.013157894736842105,0.05793688177107866,0.7613074876472824,0.9205738278516445
G4601030,Pennington County,96903,0.2714727085478888,0.455,61100.16,35.9,0.8525432649143989,0.01213584718739358,0.07387800171305325,0.011382516537155713,0.14239249809918053,0.6770092484043246,0.9082842336906367
G4601050,Perkins County,2877,0.16168800379326695,0.528,45533.4,47.1,0.9659367396593674,0,0.017726798748696558,0,0.17902350813743217,0.6855439642324889,0.7422566371681416
G4601070,Potter County,2149,0.17988757026858213,0.44,50615.4,50.6,0.9744067007910656,0,0.005583992554676594,0.013959981386691484,0.12365339578454333,0.7664442326024785,0.6088218224027858
G4601090,Roberts County,9932,0.15497398707236323,0.452,46809.840000000004,39.4,0.6454893274265002,0.0008054772452678212,0.32380185259766414,0.003523962948046718,0.2087573234659266,0.7086144265697976,0.7790580149585608
G4601110,Sanborn County,2458,0.17464114832535885,0.398,54908.04,44.8,0.9825061025223759,0,0.003661513425549227,0.005695687550854353,0.12908496732026145,0.7411121239744758,0.8583724569640062
G4601130,Shannon County,13593,0.1292393809680606,0.421,38026.560000000005,22.1,0.0660634149930111,0,0.9291547119841095,0.0008828073273008167,0.5096271393643031,0.4892008639308855,0.8385149411409598
G4601150,Spink County,6673,0.18297140399913997,0.453,58808.64,44,0.9670313202457665,0.00464558669264199,0.007942454668065337,0,0.14582371942778033,0.7462173314993122,0.8575641403715718
G4601170,Stanley County,2775,0.24947916666666667,0.435,67437.48,43.6,0.8990990990990991,0.001081081081081081,0.06846846846846846,0,0.08082638637187387,0.7900505902192243,0.906035141329259
G4601190,Sully County,1363,0.2534611288604899,0.427,63489.36,44.4,0.9677182685253118,0,0.007336757153338224,0,0.08730741012472487,0.7465224111282844,0.716500553709856
G4601210,Todd County,9997,0.15977961432506887,0.495,34764.840000000004,23.4,0.13844153245973792,0.0024007202160648195,0.794038211463439,0.005601680504151245,0.47253958709160154,0.430939226519337,0.8581103962072468
G4601230,Tripp County,5761,0.16322062758452932,0.436,51538.08,44,0.8479430654400277,0.00781114389862871,0.12897066481513625,0.001909390730775907,0.15158007498660953,0.7561451424112369,0.8289133247089263
G4601250,Turner County,8331,0.22989299275112185,0.397,63294,43.8,0.9783939503060857,0,0.008882487096386988,0.0016804705317488896,0.06892307692307692,0.7707330880271723,0.8834708677169293
G4601270,Union County,13947,0.27571092580714135,0.488,74870.40000000001,40,0.9403455940345594,0.00501900050190005,0.0031548003154800316,0.026170502617050263,0.048319931074095344,0.749476622470342,0.9402887139107612
G4601290,Walworth County,5312,0.1935560293769249,0.451,49901.28,48.5,0.8294427710843374,0,0.13573042168674698,0.003200301204819277,0.1391719054845003,0.7473684210526316,0.7131685955583359
G4601350,Yankton County,21771,0.2556114814310978,0.443,60519.36,40.4,0.9356483395342428,0.016122364613476645,0.017270681181388085,0.004042074319048275,0.10825262308313156,0.6995164632742344,0.9175998309740122
G4601370,Ziebach County,2574,0.11244377811094453,0.469,35419.560000000005,26.9,0.26845376845376845,0.007381507381507382,0.6872571872571872,0.008547008547008548,0.40430528375733854,0.5631578947368421,0.8137044967880086
G4700010,Anderson County,73382,0.216714821177573,0.453,56288.76,41.1,0.9264669810035159,0.04040500395192281,0.0037066310539369328,0.010506663759505055,0.1618380792237506,0.7160221710803539,0.9031587575748704
G4700030,Bedford County,44291,0.12984213088531887,0.436,50050.44,35,0.8314781784109638,0.06890790454042582,0.002619042243345149,0.003702783861281073,0.19166491363392002,0.6736436597110754,0.9060500290866783
G4700050,Benton County,16130,0.13811069354287667,0.436,44414.04,44.9,0.9588344699318041,0.024240545567265966,0.0019838809671419715,0.0004339739615623063,0.18133483455307436,0.8124054462934948,0.8020075005515112
G4700070,Bledsoe County,12941,0.08572635135135136,0.42,42819.48,41,0.9322308940576463,0.040646008809211036,0.001236380496097674,0.0015454756201220925,0.2288485719417999,0.773841961852861,0.7412780022034521
G4700090,Blount County,119489,0.20658614265969594,0.432,62327.76,40.6,0.9322615470880165,0.030019499702901523,0.0025609051879252483,0.008812526676095708,0.12292111148240496,0.7675836399418157,0.892989493791786
G4700110,Bradley County,95184,0.19226772947908752,0.453,52793.4,37.3,0.919513783829215,0.043074466296856614,0.0038872079341065726,0.007427718944360397,0.1490576875142241,0.6761247511612475,0.9188127987513414
G4700130,Campbell County,40646,0.09167073937024367,0.467,38264.16,40.1,0.9777345864291689,0.0024602666929095115,0.0014269546818875165,0.0022142400236185604,0.2331940656976308,0.7288618658559757,0.8217873314943007
G4700150,Cannon County,13505,0.11146769362430467,0.41,47483.04,40.6,0.9532765642354684,0.01310625694187338,0.007997038134024435,0,0.14423942394239425,0.7577092511013216,0.9130814970269325
G4700170,Carroll County,28686,0.13721308145439773,0.446,47141.16,40.8,0.8685421459945618,0.11127379209370425,0.004008924213902252,0.0024750749494526947,0.20720526372559595,0.7716630669546436,0.8482339147002784
G4700190,Carter County,58955,0.13845306249550865,0.426,42799.68,40.1,0.9584428801628361,0.015503350012721568,0.0007124077686370961,0.0013739292680858281,0.2138139502376293,0.7264950061106663,0.8665595442427784
G4700210,Cheatham County,39042,0.1671270718232044,0.398,67611.72,38.3,0.9502330823216024,0.022949643973157113,0.002125915680549152,0.004815327083653501,0.1010281511408075,0.797276748686757,0.9275548147198359
G4700230,Chester County,16106,0.14156951111981972,0.406,49591.08,36.8,0.8822178070284367,0.08791754625605365,0.0018626598783062214,0.005029181671426798,0.15345183409892818,0.7472455188291399,0.8982274741506647
G4700250,Claiborne County,31081,0.11548969668904839,0.439,42519.840000000004,40,0.9705607927672855,0.00833306521669187,0.0020591358064412342,0.007046105337666099,0.19716666666666666,0.784057857086707,0.8491422468460049
G4700270,Clay County,7937,0.11415989159891599,0.434,42416.880000000005,44.9,0.9923144765024569,0.006929570366637269,0,0.0007559531309058839,0.18737951420125948,0.7756070332123919,0.8111840615802581
G4700290,Cocke County,35406,0.08584668237925938,0.461,39635.64,40.5,0.9459696096706773,0.021239337965316612,0.0022595040388634696,0.0022595040388634696,0.22374468328052297,0.7394539201235347,0.854136690647482
G4700310,Coffee County,51694,0.18379920136908157,0.436,52081.920000000006,39.4,0.927419042828955,0.023387627190776493,0.0037915425387859327,0.008840484388903934,0.1661475779122838,0.721347120216467,0.9060105940550716
G4700330,Crockett County,14408,0.14247395027339316,0.481,46688.4,39.4,0.8166990560799556,0.13520266518600776,0.004580788450860633,0.000555247084952804,0.19977185227434763,0.7073972602739727,0.8570757670632436
G4700350,Cumberland County,52852,0.1576103656662911,0.445,47976.72,46.9,0.9762355256187089,0.004105804889124347,0.0019299175054870203,0.0035381820933928707,0.16553730714750584,0.7976689303087222,0.8560649789725406
G4700370,Davidson County,621465,0.3363769883389119,0.483,60492.96000000001,34.3,0.6578391381654639,0.27026300757082056,0.003023500921210366,0.030589011448754155,0.15574087406340825,0.5903193058705962,0.9061710560831959
G4700390,Decatur County,11472,0.08775360547543389,0.487,33439.560000000005,43.8,0.9327928870292888,0.02580195258019526,0.004707112970711297,0.0019177126917712692,0.25806742383270237,0.7334933973589436,0.7360824742268042
G4700410,DeKalb County,18624,0.106265974750213,0.467,44968.44,39.2,0.9317547250859106,0.015571305841924399,0.0019329896907216496,0.002577319587628866,0.18632662293598734,0.7540115046927036,0.746778204838345
G4700430,Dickson County,47140,0.1547588506926629,0.418,59384.16,37.5,0.922274077216801,0.043742044972422574,0.000975816716164616,0.005048790835808231,0.1354392130810278,0.748980590442016,0.9224172517552658
G4700450,Dyer County,37698,0.13827336986736558,0.456,47679.72,38.7,0.8275770597909703,0.14021964029922013,0.0005835853360921004,0.003925937715528675,0.20987620952483918,0.6475409836065574,0.8847818458299216
G4700470,Fayette County,36820,0.1779199241885809,0.46,72041.64,39.9,0.7000814774579033,0.27906029331884846,0.00021727322107550245,0.010293318848451928,0.1404887769505411,0.8100015926102883,0.8982832618025751
G4700490,Fentress County,17412,0.09275480966025379,0.51,37497.240000000005,41.2,0.9862738341373766,0.001837813002526993,0.0031013094417643005,0,0.264534545030875,0.7658837699488106,0.8306653326663331
G4700510,Franklin County,41021,0.17140896945186684,0.419,54575.4,40.1,0.9076326759464665,0.03254430657468126,0.003120352989931986,0.004631773969430292,0.1383473324599933,0.7700093138776778,0.8551932880203909
G4700530,Gibson County,48586,0.14639449208841648,0.467,44946,40.3,0.7895072654674186,0.1897460173712592,0.0037459350430165067,0.0011525953978512328,0.19221747507749015,0.7038469068128426,0.9092203631185475
G4700550,Giles County,29075,0.13796032578823764,0.446,51780.96,41.4,0.8660705073086844,0.11580395528804815,0.0007566638005159071,0.00058469475494411,0.16564050241002004,0.7557910932558338,0.8479379575269986
G4700570,Grainger County,22549,0.07468021068472536,0.444,43034.64,40.3,0.9721051931349506,0.0022173932325158545,0.0007982615637057075,0.00594261386314249,0.17375050068983933,0.8306023812330543,0.8230328902687494
G4700590,Greene County,65698,0.12819902650081125,0.421,47513.4,40.9,0.9570306554233006,0.021370513562056683,0.0015221163505738378,0.0034247617887911354,0.1920170387315611,0.7387268873784989,0.8901538561623784
G4700610,Grundy County,14262,0.09167783850675466,0.45,34635.48,39.1,0.9028186790071518,0.004557565558827654,0.00469779834525312,0,0.2968849783580501,0.8020164986251146,0.8247656486241306
G4700630,Hamblen County,61698,0.14802262583832548,0.436,52149.240000000005,38.1,0.9127038153586826,0.037408019708904665,0.0035171318357159064,0.006191448669324776,0.16074119458841843,0.7055754809259863,0.9275669136549222
G4700650,Hamilton County,330941,0.26874325841459923,0.477,60135.240000000005,39,0.7567028564003856,0.20101468237540832,0.002072877038505353,0.0164409970357254,0.14003795066413663,0.6696068642979934,0.8975030992292352
G4700670,Hancock County,6633,0.0728505797418508,0.441,30905.16,40.7,0.9793456957636062,0.0021106588270767375,0,0.006633499170812604,0.34462306851880753,0.700391877449234,0.8224435980076179
G4700690,Hardeman County,27759,0.10851410263144072,0.469,42877.560000000005,38.3,0.5789473684210527,0.39061205374833385,0.0026658020822075724,0.013977448755358623,0.19331329517849055,0.740880503144654,0.8369155189051671
G4700710,Hardin County,26093,0.09950167912468855,0.46,40336.560000000005,42,0.9452343540413137,0.03265243551910474,0.00022994672900777987,0.0023377917449124287,0.21184404309743432,0.7650113293051359,0.7818705248394479
G4700730,Hawkins County,56957,0.12239673940056663,0.427,45289.200000000004,41,0.9663430307073757,0.014361711466544937,0.0022999806871850693,0.004090805344382604,0.1903593899968007,0.7633577731922554,0.8716467031495159
G4700750,Haywood County,19155,0.12761506276150628,0.455,40683.72,37.6,0.4780475071782824,0.4909423127120856,0,0.005690420255807883,0.2636027469624934,0.6490744387554155,0.8938042712978174
G4700770,Henderson County,26687,0.10914260717410323,0.42,51868.08,38.8,0.8973657586090605,0.07269457039007757,0.004159328512009593,0.0016112714055532657,0.16474681097796676,0.7619898438969344,0.8750102855262075
G4700790,Henry County,31567,0.1329940252268201,0.439,48058.560000000005,43.3,0.8923559413311369,0.0813824563626572,0.0020591123641777805,0.004466689897677955,0.16876884666515352,0.7720023626698169,0.8103871237958475
G4700810,Hickman County,23670,0.08983334365900501,0.41,50001.600000000006,38.2,0.9298690325306295,0.04537389100126743,0.0031685678073510772,0.0008871989860583017,0.17785085770153763,0.7738571601794592,0.8804313013771752
G4700830,Houston County,8041,0.07061836809366996,0.455,42052.560000000005,41.7,0.9330928988931725,0.02536997885835095,0.006218132073125233,0,0.21382289416846653,0.7490820073439413,0.7951338199513382
G4700850,Humphreys County,18151,0.1255612445844821,0.394,55383.240000000005,40.9,0.951297449176354,0.028042532091895764,0.005068591262189411,0.0018731750316786954,0.1313328137178488,0.76995550902905,0.8491111111111111
G4700870,Jackson County,10896,0.0856636720232823,0.484,40714.08,43.4,0.9915565345080763,0.0016519823788546256,0,0,0.23851000741289843,0.7533168428153811,0.8180647534952171
G4700890,Jefferson County,50116,0.13485634360976748,0.448,50095.32,39.1,0.9549046212786336,0.02448319897837018,0.003292361720807726,0.001217176151328917,0.17882225823878983,0.7644664753456822,0.8610774138473289
G4700910,Johnson County,18019,0.10385800205368931,0.44,39297.72,42.5,0.9544924801598312,0.021921305288861756,0.002552860869082635,0.0034408124757200733,0.24663435648896068,0.7716049382716049,0.8524321796071095
G4700930,Knox County,423655,0.329704714767186,0.476,61027.560000000005,37,0.8720090639789452,0.08871841474784907,0.0020984055422454593,0.016624375966293327,0.1466637749954919,0.6720925638493015,0.9192960063093775
G4700950,Lake County,7404,0.0471368072178236,0.452,30942.120000000003,38.1,0.6357374392220422,0.3271204754186926,0.016747703943814155,0.0032414910858995136,0.262879064669346,0.5854469854469855,0.8666666666666667
G4700970,Lauderdale County,26568,0.08729117965676493,0.452,41800.44,36.1,0.6385124962360734,0.3396943691659139,0.0047425474254742545,0.0009786208973200843,0.2478415015641293,0.664249684741488,0.8263285863146926
G4700990,Lawrence County,40899,0.10842839738620003,0.428,47073.840000000004,38.6,0.9638866475952957,0.016846377662045525,0.003374165627521455,0.0021516418494339717,0.16635221687105903,0.7784921098772648,0.8832234012044737
G4701010,Lewis County,11466,0.0940853179795865,0.458,41140.44,38.7,0.953253096110239,0.022065236350950635,0.004796790511076225,0,0.21912350597609562,0.7538071065989848,0.8563524995060264
G4701030,Lincoln County,32764,0.15914563453134753,0.45,56160.72,40.7,0.8979672811622512,0.06775729459162495,0.0025637895250885116,0.0015871078012452693,0.14157874905802562,0.7749770852428964,0.8985586822237475
G4701050,Loudon County,45176,0.21286051429797406,0.452,65541.96,44.4,0.9607313617850186,0.012993624933593058,0.0019922082521692933,0.0023685142553568268,0.13066279848248158,0.7905510068599247,0.9203197393208085
G4701070,McMinn County,52055,0.14270143372180766,0.439,47335.200000000004,40,0.9332821054653732,0.039343002593410815,0.0013447315339544712,0.006531553164921718,0.17786459874898874,0.7395823215152987,0.9061702314937066
G4701090,McNairy County,25436,0.09722222222222222,0.465,45248.28,41.1,0.9184227079729517,0.06270640037741783,0.0020836609529800284,0.0016905173769460606,0.20558516986235978,0.8078537170263789,0.8482793693846414
G4701110,Macon County,21708,0.08110197484011526,0.465,42707.28,36.5,0.9760917634051962,0.003777409250046066,0.0038234752165100423,0.0029482218536944905,0.22365591397849463,0.7527994157740994,0.8633879781420765
G4701130,Madison County,96346,0.24368350527114513,0.485,52460.76,35.7,0.6371722749257883,0.3317833641251323,0.0021381271666701266,0.009061092313121457,0.18015950121173946,0.668126368470441,0.8993810952738185
G4701150,Marion County,27960,0.1101394104635012,0.443,50644.44,39.8,0.938447782546495,0.021244635193133046,0.002682403433476395,0.0031831187410586554,0.1581002184892009,0.7545729149186106,0.8847153143790365
G4701170,Marshall County,29297,0.11430734292202877,0.413,53219.76,37.9,0.8757551967778271,0.072601290234495,0.001126395194047172,0.005154111342458272,0.1812532546432911,0.7416060920733818,0.9047917319135609
G4701190,Maury County,80190,0.16074731779504253,0.408,60355.68,37.5,0.8352662426736501,0.1259259259259259,0.002780895373487966,0.003953111360518768,0.13239293429914856,0.7280461202866937,0.9173289120118918
G4701210,Meigs County,11747,0.09575772437469347,0.46,42366.72,39.3,0.974887205243892,0.016259470503107176,0.0022984591810675066,0,0.23330997021202032,0.7680412371134021,0.8171288171288171
G4701230,Monroe County,44602,0.11022295623451693,0.419,47926.560000000005,39,0.9460338101430429,0.023563965741446573,0.002533518676292543,0.004394421774808304,0.17200091053949465,0.7629964681826631,0.8544126211022288
G4701250,Montgomery County,153491,0.22795717455461967,0.402,64408.08,30.7,0.7309158191685506,0.19896932067678236,0.0052576372556045635,0.02102403398244848,0.13677149519285375,0.649322226557861,0.8966624072045759
G4701270,Moore County,6044,0.14279026217228463,0.492,62325.12,42.2,0.9503639973527466,0.014063534083388484,0.002481800132362674,0.004467240238252812,0.1327477626781571,0.8455913978494624,0.8020006898930666
G4701290,Morgan County,19294,0.05360346889952153,0.447,43464.96,39.6,0.9600912200684151,0.024048927127604435,0.0013475691924950762,0.0002073183373069348,0.21529163578311192,0.8280771789753826,0.9228785459904212
G4701310,Obion County,31610,0.12300848803958059,0.427,49606.920000000006,40.4,0.8794685226194242,0.09481176842771274,0.0030053780449224928,0.002024675735526732,0.14855456091378702,0.690734146526252,0.8806966037232268
G4701330,Overton County,20816,0.10061038337562582,0.436,43986.36,40.6,0.972425057647963,0.010712913143735589,0,0,0.19361346191694548,0.7955596669750231,0.896630378434422
G4701350,Perry County,7694,0.0716021686296504,0.417,42267.72,42.5,0.9538601507668313,0.02846373797764492,0,0,0.23179419525065964,0.7883775613033255,0.6843678160919541
G4701370,Pickett County,4803,0.1072961373390558,0.491,32679.24,40.3,0.9916718717468249,0.0008328128253175099,0,0,0.22039473684210525,0.720873786407767,0.7108350586611456
G4701390,Polk County,15735,0.09307918410973547,0.429,43017.48,42,0.9727359389895138,0.0020336828725770577,0.00813473149030823,0,0.1746956407906794,0.7581973349303788,0.8176031337985066
G4701410,Putnam County,69938,0.21662268513112726,0.475,45810.6,35.4,0.9451514198289914,0.018645085647287597,0.0021733535417083703,0.010995453115616689,0.21691343446271233,0.6450022411474675,0.8841771524819182
G4701430,Rhea County,30633,0.11221542227662179,0.435,45975.6,39.2,0.9431332223419189,0.020206966343485785,0.0024483400254627363,0.0027421408285182645,0.19860521528198907,0.7417212905422661,0.8526529723452131
G4701450,Roane County,53186,0.17172272870166613,0.439,55096.8,43,0.9479750310232016,0.026322716504343247,0.004625277328620314,0.005790997630955514,0.14008213160156624,0.774269491760144,0.8769735244109789
G4701470,Robertson County,63521,0.14035636888995906,0.404,66211.2,36.4,0.8923663040569261,0.0828702318918153,0.0034791643708379904,0.0003620849797704696,0.11800907274053865,0.7610661384774371,0.9295549151456932
G4701490,Rutherford County,240181,0.26443260410241604,0.405,70043.16,32.1,0.814997855783763,0.11428880719124328,0.002269122037130331,0.0271711750721331,0.11950404728253887,0.6915108418927223,0.9318458376366406
G4701510,Scott County,21852,0.08078184800437398,0.429,35675.64,36.6,0.9780340472267984,0,0.0035694673256452497,0.0021508328757093172,0.24183914432560077,0.6962174940898345,0.90153452685422
G4701530,Sequatchie County,13377,0.16807460230389468,0.441,49038,37.4,0.8917545039994019,0.026612842939373552,0.023398370337145848,0,0.21299036345701494,0.8007599145096177,0.8045471914405808
G4701550,Sevier County,83448,0.15165584471209032,0.423,55141.68,40.5,0.9648523631483079,0.009383088869715272,0.00288802607611926,0.0066268814111782185,0.13338673657636663,0.7048490687219011,0.7298038388525627
G4701570,Shelby County,918186,0.2749964973336493,0.498,58272.72,34.1,0.43448059543491185,0.5062329419093735,0.0017098932024666026,0.021833266897992344,0.1934861144355319,0.6171696769787414,0.8661533272249464
G4701590,Smith County,18863,0.12214039486054529,0.453,58647.600000000006,38.9,0.9506971319514393,0.022742935906271536,0.0037109685627948895,0.0023856226475110005,0.16100150117949819,0.7934065934065934,0.8278748180494906
G4701610,Stewart County,13078,0.10664276912736642,0.432,49337.64,41.2,0.9446398531885609,0.02324514451751032,0.01055207218229087,0.008793393485242391,0.18442559753276794,0.8008423586040915,0.7851968503937008
G4701630,Sullivan County,153314,0.1961247118234713,0.46,51619.920000000006,42.2,0.9592731257419413,0.020076444421253115,0.002772088654656457,0.005844215140169848,0.16136108287411052,0.749554128767612,0.9134401303285365
G4701650,Sumner County,151874,0.22770227434820509,0.415,72214.56,37.8,0.9003911136863453,0.06749015631378642,0.0020675033251247744,0.009876608241041916,0.09622946565799717,0.7478601379214749,0.9359887124762816
G4701670,Tipton County,57543,0.14132965188674138,0.4,67502.16,36.3,0.7831534678414404,0.18951045305249986,0.004344577098865196,0.006655892115461481,0.17595302652134098,0.7510669230408479,0.9294712523429668
G4701690,Trousdale County,7682,0.09699636502774057,0.428,59088.48,39.3,0.8707367872949753,0.09112210361884926,0.005727675084613382,0,0.12335958005249344,0.8097375690607734,0.8557919621749409
G4701710,Unicoi County,17686,0.11891095252869997,0.454,45785.520000000004,44,0.9672622413208187,0.007689698066267104,0.007067737193260206,0,0.17690234531796548,0.7415021929824561,0.8478791400348634
G4701730,Union County,18927,0.06898943960533416,0.415,41218.32,39.1,0.9771754636233951,0,0.0011623606488085803,0.0053362920695303,0.1939972278494509,0.7952837522674268,0.8485048372911169
G4701750,Van Buren County,5423,0.08740781207320404,0.427,40073.880000000005,41.7,0.983957219251337,0.006453992255209293,0.00165959800848239,0,0.20117224428058234,0.80126953125,0.7913446676970634
G4701770,Warren County,39915,0.11218115564809995,0.458,45224.520000000004,38.3,0.9337091319052988,0.030640110234247776,0.0010271827633721658,0.007090066391081048,0.19140764104390293,0.7228746830375017,0.8575679542203147
G4701790,Washington County,116750,0.26867413632119513,0.461,54261.240000000005,38.6,0.933576017130621,0.039083511777301926,0.002740899357601713,0.008068522483940042,0.15707066670219097,0.6864341417430799,0.8837640821736249
G4701810,Wayne County,16592,0.07890017931858936,0.418,41840.04,39.6,0.90398987463838,0.0662970106075217,0.0018081002892960463,0.0014464802314368371,0.1615685217625657,0.8158708347646857,0.8189618793079195
G4701830,Weakley County,33389,0.18730444676211244,0.478,44227.920000000006,37.9,0.8913115097786696,0.07083171104255892,0.004612297463236395,0.020605588666926234,0.1921606118546845,0.6772005772005772,0.8805031446540881
G4701850,White County,24897,0.10108955310843093,0.43,43134.96,40.6,0.958991043097562,0.010322528818733181,0.003614893360645861,0.007028959312366952,0.19308729710086409,0.7717659688674181,0.8702354260089686
G4701870,Williamson County,165526,0.5021701674936213,0.442,116632.56000000001,38.1,0.8994538622331235,0.04947259040875754,0.0008095404951487984,0.02207508186025156,0.04938346484870173,0.8324752130805357,0.9478040094961752
G4701890,Wilson County,106472,0.2330608461149503,0.404,80756.28,38.4,0.9019930122473514,0.06885378315425651,0.0014745660831016606,0.006968968367270268,0.07057722428085723,0.8171810007721239,0.9433062356092289
